1932/33 (6th),Scientific and Technical (Scientific and Engineering Award),To RCA-VICTOR COMPANY, INC. for their high-fidelity recording and reproducing system. [Sound],,TRUE,,,,,,,,,,
1932/33 (6th),Scientific and Technical (Technical Achievement Award),To FOX FILM CORPORATION, FRED JACKMAN and WARNER BROS. PICTURES, INC., and SIDNEY SANDERS of RKO Studios, Inc., for their development and effective use of the translucent cellulose screen in composite photography. [Special Photographic],,TRUE,,,,,,
1932/33 (6th),Assistant Director (archaic category),Percy Ikerd (Fox),,FALSE,,,,,,,,,,,
1932/33 (6th),Assistant Director (archaic category),William Tummel (Fox),,TRUE,,,,,,,,,,,
1932/33 (6th),Assistant Director (archaic category),Charles Dorian (Metro-Goldwyn-Mayer),,TRUE,,,,,,,,,,,
1932/33 (6th),Assistant Director (archaic category),Bunny Dull (Metro-Goldwyn-Mayer),,FALSE,,,,,,,,,,,
1932/33 (6th),Assistant Director (archaic category),John S. Waters (Metro-Goldwyn-Mayer),,FALSE,,,,,,,,,,,
1932/33 (6th),Assistant Director (archaic category),Charles Barton (Paramount),,TRUE,,,,,,,,,,,
1932/33 (6th),Assistant Director (archaic category),Sidney S. Brod (Paramount),,FALSE,,,,,,,,,,,
1932/33 (6th),Assistant Director (archaic category),Arthur Jacobson (Paramount),,FALSE,,,,,,,,,,,
1932/33 (6th),Assistant Director (archaic category),Eddie Killey (RKO Radio),,FALSE,,,,,,,,,,,
1932/33 (6th),Assistant Director (archaic category),Dewey Starkey (RKO Radio),,TRUE,,,,,,,,,,,
1932/33 (6th),Assistant Director (archaic category),Fred Fox (United Artists),,TRUE,,,,,,,,,,,
1932/33 (6th),Assistant Director (archaic category),Benjamin Silvey (United Artists),,FALSE,,,,,,,,,,,
1932/33 (6th),Assistant Director (archaic category),Scott Beal (Universal),,TRUE,,,,,,,,,,,
1932/33 (6th),Assistant Director (archaic category),Joe McDonough (Universal),,FALSE,,,,,,,,,,,
1932/33 (6th),Assistant Director (archaic category),W. J. Reiter (Universal),,FALSE,,,,,,,,,,,
1932/33 (6th),Assistant Director (archaic category),Al Alborn (Warner Bros.),,FALSE,,,,,,,,,,,
1932/33 (6th),Assistant Director (archaic category),Gordon Hollingshead (Warner Bros.),,TRUE,,,,,,,,,,,
1932/33 (6th),Assistant Director (archaic category),Frank X. Shaw (Warner Bros.),,FALSE,,,,,,,,,,,
1931/32 (5th),Actor -- Leading Role,Wallace Beery,The Champ {'Champ'},TRUE,,,,,,,,,,,
1931/32 (5th),Actor -- Leading Role,Alfred Lunt,The Guardsman {'The Actor'},FALSE,,,,,,,,,,,
1931/32 (5th),Actor -- Leading Role,Fredric March,Dr. Jekyll and Mr. Hyde {'Dr. Henry Jekyll/Mr. Hyde'},TRUE,,,,,,,,,,,
1931/32 (5th),Actress -- Leading Role,Marie Dressler,Emma {'Emma'},FALSE,,,,,,,,,,,
1931/32 (5th),Actress -- Leading Role,Lynn Fontanne,The Guardsman {'The Actress'},FALSE,,,,,,,,,,,
1931/32 (5th),Actress -- Leading Role,Helen Hayes,The Sin of Madelon Claudet {'Madelon'},TRUE,,,,,,,,,,,
1931/32 (5th),Art Direction,E Nous la Liberte,Lazare Meerson,FALSE,,,,,,,,,,,
1931/32 (5th),Art Direction,Arrowsmith,Richard Day,FALSE,,,,,,,,,,,
1931/32 (5th),Art Direction,Transatlantic,Gordon Wiles,TRUE,,,,,,,,,,,
1931/32 (5th),Cinematography,Arrowsmith,Ray June,FALSE,,,,,,,,,,,
1931/32 (5th),Cinematography,Dr. Jekyll and Mr. Hyde,Karl Struss,FALSE,,,,,,,,,,,
1931/32 (5th),Cinematography,Shanghai Express,Lee Garmes,TRUE,,,,,,,,,,,
1931/32 (5th),Directing,Bad Girl,Frank Borzage,TRUE,,,,,,,,,,,
1931/32 (5th),Directing,The Champ,King Vidor,FALSE,,,,,,,,,,,
1931/32 (5th),Directing,Shanghai Express,Josef Von Sternberg,FALSE,,,,,,,,,,,
1931/32 (5th),Best Picture,Arrowsmith,Samuel Goldwyn Productions,FALSE,,,,,,,,,,,
1931/32 (5th),Best Picture,Bad Girl,Fox,FALSE,,,,,,,,,,,
1931/32 (5th),Best Picture,The Champ,Metro-Goldwyn-Mayer,FALSE,,,,,,,,,,,
1931/32 (5th),Best Picture,Five Star Final,First National,FALSE,,,,,,,,,,,
1931/32 (5th),Best Picture,Grand Hotel,Metro-Goldwyn-Mayer,TRUE,,,,,,,,,,,
1931/32 (5th),Best Picture,One Hour with You,Paramount Publix,FALSE,,,,,,,,,,,
1931/32 (5th),Best Picture,Shanghai Express,Paramount Publix,FALSE,,,,,,,,,,,
1931/32 (5th),Best Picture,The Smiling Lieutenant,Paramount Publix,FALSE,,,,,,,,,,,
1931/32 (5th),Short Film (Animated),Flowers and Trees,Walt Disney, Producer,TRUE,,,,,,,,,,
1931/32 (5th),Short Film (Animated),It's Got Me Again,Leon Schlesinger, Producer,FALSE,,,,,,,,,,
1931/32 (5th),Short Film (Animated),Mickey's Orphans,Walt Disney, Producer,FALSE,,,,,,,,,,
1931/32 (5th),Short Film (Live Action),The Loud Mouth,Mack Sennett, Producer,FALSE,,,,,,,,,,
1931/32 (5th),Short Film (Live Action),The Music Box,Hal Roach, Producer,TRUE,,,,,,,,,,
1931/32 (5th),Short Film (Live Action),Scratch-As-Catch-Can,RKO Radio,FALSE,,,,,,,,,,,
1931/32 (5th),Short Film (Live Action),Stout Hearts and Willing Hands,RKO Radio,FALSE,,,,,,,,,,,
1931/32 (5th),Short Film (Live Action),Screen Souvenirs,Paramount Publix,FALSE,,,,,,,,,,,
1931/32 (5th),Short Film (Live Action),Swing High,Metro-Goldwyn-Mayer,FALSE,,,,,,,,,,,
1931/32 (5th),Short Film (Live Action),Wrestling Swordfish,Mack Sennett, Producer,TRUE,,,,,,,,,,
1931/32 (5th),Sound,Metro-Goldwyn-Mayer Studio Sound Department[NOTE: This nomination was not associated with any specific film title.],,FALSE,,,,,,,,,,,
1931/32 (5th),Sound,Paramount Publix Studio Sound Department[NOTE: This award was not associated with any specific film title.],,TRUE,,,,,,,,,,,
1931/32 (5th),Sound,RKO Radio Studio Sound Department[NOTE: This nomination was not associated with any specific film title.],,FALSE,,,,,,,,,,,
1931/32 (5th),Sound,Warner Bros.-First National Studio Sound Department[NOTE: This nomination was not associated with any specific film title.],,FALSE,,,,,,,,,,,
1931/32 (5th),Writing,Arrowsmith,Sidney Howard,FALSE,,,,,,,,,,,
1931/32 (5th),Writing,Bad Girl,Edwin Burke,TRUE,,,,,,,,,,,
1931/32 (5th),Writing,Dr. Jekyll and Mr. Hyde,Percy Heath, Samuel Hoffenstein,FALSE,,,,,,,,,,
1931/32 (5th),Writing,The Champ,Frances Marion,TRUE,,,,,,,,,,,
1931/32 (5th),Writing,Lady and Gent,Grover Jones, William Slavens McNutt,FALSE,,,,,,,,,,
1931/32 (5th),Writing,The Star Witness,Lucien Hubbard,FALSE,,,,,,,,,,,
1931/32 (5th),Writing,What Price Hollywood?,Adela Rogers St. Johns, Jane Murfin,FALSE,,,,,,,,,,
1931/32 (5th),Honorary Award,To Walt Disney for the creation of Mickey Mouse.,,TRUE,,,,,,,,,,,
1931/32 (5th),Scientific and Technical (Scientific and Engineering Award),To TECHNICOLOR MOTION PICTURE CORP. for its color cartoon process. [Cartoon Process],,TRUE,,,,,,,,,,,
1931/32 (5th),Scientific and Technical (Technical Achievement Award),To EASTMAN KODAK COMPANY for its Type II-B Sensitometer. [Laboratory],,TRUE,,,,,,,,,,,
1930/31 (4th),Actor -- Leading Role,Lionel Barrymore,A Free Soul {'Stephen Ashe'},TRUE,,,,,,,,,,,
1930/31 (4th),Actor -- Leading Role,Jackie Cooper,Skippy {'Skippy Skinner'},FALSE,,,,,,,,,,,
1930/31 (4th),Actor -- Leading Role,Richard Dix,Cimarron {'Yancey Cravat'},FALSE,,,,,,,,,,,
1930/31 (4th),Actor -- Leading Role,Fredric March,The Royal Family of Broadway {'Tony Cavendish'},FALSE,,,,,,,,,,,
1930/31 (4th),Actor -- Leading Role,Adolphe Menjou,The Front Page {'Walter Burns'},FALSE,,,,,,,,,,,
1930/31 (4th),Actress -- Leading Role,Marlene Dietrich,Morocco {'Amy Jolly'},FALSE,,,,,,,,,,,
1930/31 (4th),Actress -- Leading Role,Marie Dressler,Min and Bill {'Min'},TRUE,,,,,,,,,,,
1930/31 (4th),Actress -- Leading Role,Irene Dunne,Cimarron {'Sabra Cravat'},FALSE,,,,,,,,,,,
1930/31 (4th),Actress -- Leading Role,Ann Harding,Holiday {'Linda Seton'},FALSE,,,,,,,,,,,
1930/31 (4th),Actress -- Leading Role,Norma Shearer,A Free Soul {'Jan Ashe'},FALSE,,,,,,,,,,,
1930/31 (4th),Art Direction,Cimarron,Max Ree,TRUE,,,,,,,,,,,
1930/31 (4th),Art Direction,Just Imagine,Stephen Goosson, Ralph Hammeras,FALSE,,,,,,,,,,
1930/31 (4th),Art Direction,Morocco,Hans Dreier,FALSE,,,,,,,,,,,
1930/31 (4th),Art Direction,Svengali,Anton Grot,FALSE,,,,,,,,,,,
1930/31 (4th),Art Direction,Whoopee!,Richard Day,FALSE,,,,,,,,,,,
1930/31 (4th),Cinematography,Cimarron,Edward Cronjager,FALSE,,,,,,,,,,,
1930/31 (4th),Cinematography,Morocco,Lee Garmes,FALSE,,,,,,,,,,,
1930/31 (4th),Cinematography,The Right to Love,Charles Lang,FALSE,,,,,,,,,,,
1930/31 (4th),Cinematography,Svengali,Barney 'Chick' McGill,FALSE,,,,,,,,,,,
1930/31 (4th),Cinematography,Tabu,Floyd Crosby,TRUE,,,,,,,,,,,
1930/31 (4th),Directing,Cimarron,Wesley Ruggles,FALSE,,,,,,,,,,,
1930/31 (4th),Directing,A Free Soul,Clarence Brown,FALSE,,,,,,,,,,,
1930/31 (4th),Directing,The Front Page,Lewis Milestone,FALSE,,,,,,,,,,,
1930/31 (4th),Directing,Morocco,Josef Von Sternberg,FALSE,,,,,,,,,,,
1930/31 (4th),Directing,Skippy,Norman Taurog,TRUE,,,,,,,,,,,
1930/31 (4th),Best Picture,Cimarron,RKO Radio,TRUE,,,,,,,,,,,
1930/31 (4th),Best Picture,East Lynne,Fox,FALSE,,,,,,,,,,,
1930/31 (4th),Best Picture,The Front Page,The Caddo Company,FALSE,,,,,,,,,,,
1930/31 (4th),Best Picture,Skippy,Paramount Publix,FALSE,,,,,,,,,,,
1930/31 (4th),Best Picture,Trader Horn,Metro-Goldwyn-Mayer,FALSE,,,,,,,,,,,
1930/31 (4th),Sound,Samuel Goldwyn - United Artists Studio Sound Department[NOTE: This nomination was not associated with any specific film title.],,FALSE,,,,,,,,,,,
1930/31 (4th),Sound,Metro-Goldwyn-Mayer Studio Sound Department[NOTE: This nomination was not associated with any specific film title.],,FALSE,,,,,,,,,,,
1930/31 (4th),Sound,Paramount Publix Studio Sound Department[NOTE: This award was not associated with any specific film title.],,TRUE,,,,,,,,,,,
1930/31 (4th),Sound,RKO Radio Studio Sound Department[NOTE: This nomination was not associated with any specific film title.],,FALSE,,,,,,,,,,,
1930/31 (4th),Writing,Cimarron,Howard Estabrook,TRUE,,,,,,,,,,,
1930/31 (4th),Writing,The Criminal Code,Seton I. Miller, Fred Niblo, Jr.,FALSE,,,,,,,,,
1930/31 (4th),Writing,Holiday,Horace Jackson,FALSE,,,,,,,,,,,
1930/31 (4th),Writing,Little Caesar,Francis Faragoh, Robert N. Lee,FALSE,,,,,,,,,,
1930/31 (4th),Writing,Skippy,Joseph L. Mankiewicz, Sam Mintz,FALSE,,,,,,,,,,
1930/31 (4th),Writing,The Dawn Patrol,John Monk Saunders,TRUE,,,,,,,,,,,
1930/31 (4th),Writing,The Doorway to Hell,Rowland Brown,FALSE,,,,,,,,,,,
1930/31 (4th),Writing,Laughter,Harry d'Abbadie d'Arrast, Douglas Doty, Donald Ogden Stewart,FALSE,,,,,,,,,
1930/31 (4th),Writing,The Public Enemy,John Bright, Kubec Glasmon,FALSE,,,,,,,,,,
1930/31 (4th),Writing,Smart Money,Lucien Hubbard, Joseph Jackson,FALSE,,,,,,,,,,
1930/31 (4th),Scientific and Technical (Academy Award of Merit),To ELECTRICAL RESEARCH PRODUCTS, INC., RCA-PHOTOPHONE, INC. and RKO RADIO PICTURES, INC., for noise reduction recording equipment. [Sound],,TRUE,,,,,,
1930/31 (4th),Scientific and Technical (Academy Award of Merit),To DuPONT FILM MANUFACTURING CORP. and EASTMAN KODAK COMPANY for super-sensitive panchromatic film. [Film],,TRUE,,,,,,,,,,,
1930/31 (4th),Scientific and Technical (Scientific and Engineering Award),To FOX FILM CORP. for effective use of synchro-projection composite photography. [Sound],,TRUE,,,,,,,,,,,
1930/31 (4th),Scientific and Technical (Technical Achievement Award),To ELECTRICAL RESEARCH PRODUCTS, INC. for moving coil microphone transmitters. [Sound],,TRUE,,,,,,,,,,
1930/31 (4th),Scientific and Technical (Technical Achievement Award),To RKO RADIO PICTURES, INC. for reflex type microphone concentrators. [Sound],,TRUE,,,,,,,,,,
1930/31 (4th),Scientific and Technical (Technical Achievement Award),To RCA-PHOTOPHONE, INC. for ribbon microphone transmitters. [Sound],,TRUE,,,,,,,,,,
1929/30 (3rd),Actor -- Leading Role,George Arliss,Disraeli {'Benjamin Disraeli'},TRUE,,,,,,,,,,,
1929/30 (3rd),Actor -- Leading Role,George Arliss,The Green Goddess {'Oxonian, the Rajah of Rukh'},FALSE,,,,,,,,,,
1929/30 (3rd),Actor -- Leading Role,Wallace Beery,The Big House {''Machine Gun' Butch Schmidt'},FALSE,,,,,,,,,,,
1929/30 (3rd),Actor -- Leading Role,Maurice Chevalier,The Big Pond {'Pierre Mirande'}; and The Love Parade {'Count Alfred Renard'},FALSE,,,,,,,,,,,
1929/30 (3rd),Actor -- Leading Role,Ronald Colman,Bulldog Drummond {'Hugh 'Bulldog' Drummond'}; and Condemned {'Michel'},FALSE,,,,,,,,,,,
1929/30 (3rd),Actor -- Leading Role,Lawrence Tibbett,The Rogue Song {'Yegor'},FALSE,,,,,,,,,,,
1929/30 (3rd),Actress -- Leading Role,Nancy Carroll,The Devil's Holiday {'Hallie Hobart'},FALSE,,,,,,,,,,,
1929/30 (3rd),Actress -- Leading Role,Ruth Chatterton,Sarah and Son {'Sarah Storm'},FALSE,,,,,,,,,,,
1929/30 (3rd),Actress -- Leading Role,Greta Garbo,Anna Christie {'Anna Christie'}; and Romance {'Madame Rita Cavallini'},FALSE,,,,,,,,,,,
1929/30 (3rd),Actress -- Leading Role,Norma Shearer,The Divorcee {'Jerry'},TRUE,,,,,,,,,,,
1929/30 (3rd),Actress -- Leading Role,Norma Shearer,Their Own Desire {'Lucia 'Lally' Marlett'},FALSE,,,,,,,,,,,
1929/30 (3rd),Actress -- Leading Role,Gloria Swanson,The Trespasser {'Marion Donnell'},FALSE,,,,,,,,,,,
1929/30 (3rd),Art Direction,Bulldog Drummond,(William Cameron Menzies),FALSE,,,,,,,,,,,
1929/30 (3rd),Art Direction,King of Jazz,Herman Rosse,TRUE,,,,,,,,,,,
1929/30 (3rd),Art Direction,The Love Parade,(Hans Dreier),FALSE,,,,,,,,,,,
1929/30 (3rd),Art Direction,Sally,(Jack Okey),FALSE,,,,,,,,,,,
1929/30 (3rd),Art Direction,The Vagabond King,(Hans Dreier),FALSE,,,,,,,,,,,
1929/30 (3rd),Cinematography,All Quiet on the Western Front,(Arthur Edeson),FALSE,,,,,,,,,,,
1929/30 (3rd),Cinematography,Anna Christie,(William Daniels),FALSE,,,,,,,,,,,
1929/30 (3rd),Cinematography,Hell's Angels,(Gaetano Gaudio), (Harry Perry),FALSE,,,,,,,,,,
1929/30 (3rd),Cinematography,The Love Parade,(Victor Milner),FALSE,,,,,,,,,,,
1929/30 (3rd),Cinematography,With Byrd at the South Pole,Joseph T. Rucker, Willard Van Der Veer,TRUE,,,,,,,,,,
1929/30 (3rd),Directing,Clarence Brown,Anna Christie; and Romance,FALSE,,,,,,,,,,,
1929/30 (3rd),Directing,Robert Leonard,The Divorcee,FALSE,,,,,,,,,,,
1929/30 (3rd),Directing,Ernst Lubitsch,The Love Parade,FALSE,,,,,,,,,,,
1929/30 (3rd),Directing,Lewis Milestone,All Quiet on the Western Front,TRUE,,,,,,,,,,,
1929/30 (3rd),Directing,King Vidor,Hallelujah,FALSE,,,,,,,,,,,
1929/30 (3rd),Best Picture,All Quiet on the Western Front,Universal,TRUE,,,,,,,,,,,
1929/30 (3rd),Best Picture,The Big House,Cosmopolitan,FALSE,,,,,,,,,,,
1929/30 (3rd),Best Picture,Disraeli,Warner Bros.,FALSE,,,,,,,,,,,
1929/30 (3rd),Best Picture,The Divorcee,Metro-Goldwyn-Mayer,FALSE,,,,,,,,,,,
1929/30 (3rd),Best Picture,The Love Parade,Paramount Famous Lasky,FALSE,,,,,,,,,,,
1929/30 (3rd),Sound,The Big House,Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director,TRUE,,,,,,,,,
1929/30 (3rd),Sound,The Case of Sergeant Grischa,(RKO Radio Studio Sound Department, John Tribby, Sound Director),FALSE,,,,,,,,,
1929/30 (3rd),Sound,The Love Parade,(Paramount Famous Lasky Studio Sound Department, Franklin Hansen, Sound Director),FALSE,,,,,,,,,
1929/30 (3rd),Sound,Raffles,(United Artists Studio Sound Department, Oscar Lagerstrom, Sound Director),FALSE,,,,,,,,,
1929/30 (3rd),Sound,Song of the Flame,(First National Studio Sound Department, George Groves, Sound Director),FALSE,,,,,,,,,
1929/30 (3rd),Writing,All Quiet on the Western Front,(George Abbott), (Maxwell Anderson), (Del Andrews),FALSE,,,,,,,,,
1929/30 (3rd),Writing,The Big House,Frances Marion,TRUE,,,,,,,,,,,
1929/30 (3rd),Writing,Disraeli,(Julian Josephson),FALSE,,,,,,,,,,,
1929/30 (3rd),Writing,The Divorcee,(John Meehan),FALSE,,,,,,,,,,,
1929/30 (3rd),Writing,Street of Chance,(Howard Estabrook),FALSE,,,,,,,,,,,
1928/29 (2nd),Actor -- Leading Role,George Bancroft,Thunderbolt {'Thunderbolt Jim Lang'},FALSE,,,,,,,,,,,
1928/29 (2nd),Actor -- Leading Role,Warner Baxter,In Old Arizona {'The Cisco Kid'},TRUE,,,,,,,,,,,
1928/29 (2nd),Actor -- Leading Role,Chester Morris,Alibi {'No. 1065, Chick Williams'},FALSE,,,,,,,,,,
1928/29 (2nd),Actor -- Leading Role,Paul Muni,The Valiant {'James Dyke'},FALSE,,,,,,,,,,,
1928/29 (2nd),Actor -- Leading Role,Lewis Stone,The Patriot {'Count Pahlen'},FALSE,,,,,,,,,,,
1928/29 (2nd),Actress -- Leading Role,Ruth Chatterton,Madame X {'Jacqueline Floriot'},FALSE,,,,,,,,,,,
1928/29 (2nd),Actress -- Leading Role,Betty Compson,The Barker {'Carrie'},FALSE,,,,,,,,,,,
1928/29 (2nd),Actress -- Leading Role,Jeanne Eagels,The Letter {'Leslie Crosbie'},FALSE,,,,,,,,,,,
1928/29 (2nd),Actress -- Leading Role,Corinne Griffith,The Divine Lady {'Emma Hart, Lady Hamilton'},FALSE,,,,,,,,,,
1928/29 (2nd),Actress -- Leading Role,Bessie Love,The Broadway Melody {'Hank Mahoney'},FALSE,,,,,,,,,,,
1928/29 (2nd),Actress -- Leading Role,Mary Pickford,Coquette {'Norma Besant'},TRUE,,,,,,,,,,,
1928/29 (2nd),Art Direction,Hans Dreier,The Patriot,FALSE,,,,,,,,,,,
1928/29 (2nd),Art Direction,Cedric Gibbons,The Bridge of San Luis Rey,TRUE,,,,,,,,,,,
1928/29 (2nd),Art Direction,Mitchell Leisen,Dynamite,FALSE,,,,,,,,,,,
1928/29 (2nd),Art Direction,William Cameron Menzies,Alibi; and The Awakening,FALSE,,,,,,,,,,,
1928/29 (2nd),Art Direction,Harry Oliver,Street Angel,FALSE,,,,,,,,,,,
1928/29 (2nd),Cinematography,George Barnes,Our Dancing Daughters,FALSE,,,,,,,,,,,
1928/29 (2nd),Cinematography,Clyde De Vinna,White Shadows in the South Seas,TRUE,,,,,,,,,,,
1928/29 (2nd),Cinematography,Arthur Edeson,In Old Arizona,FALSE,,,,,,,,,,,
1928/29 (2nd),Cinematography,Ernest Palmer,Four Devils; and Street Angel,FALSE,,,,,,,,,,,
1928/29 (2nd),Cinematography,John Seitz,The Divine Lady,FALSE,,,,,,,,,,,
1928/29 (2nd),Directing,Lionel Barrymore,Madame X,FALSE,,,,,,,,,,,
1928/29 (2nd),Directing,Harry Beaumont,The Broadway Melody,FALSE,,,,,,,,,,,
1928/29 (2nd),Directing,Irving Cummings,In Old Arizona,FALSE,,,,,,,,,,,
1928/29 (2nd),Directing,Frank Lloyd,The Divine Lady,TRUE,,,,,,,,,,,
1928/29 (2nd),Directing,Frank Lloyd,Drag; and Weary River,FALSE,,,,,,,,,,,
1928/29 (2nd),Directing,Ernst Lubitsch,The Patriot,FALSE,,,,,,,,,,,
1928/29 (2nd),Best Picture,Feature Productions,Alibi,FALSE,,,,,,,,,,,
1928/29 (2nd),Best Picture,Fox,In Old Arizona,FALSE,,,,,,,,,,,
1928/29 (2nd),Best Picture,Metro-Goldwyn-Mayer,The Broadway Melody,TRUE,,,,,,,,,,,
1928/29 (2nd),Best Picture,Metro-Goldwyn-Mayer,Hollywood Revue,FALSE,,,,,,,,,,,
1928/29 (2nd),Best Picture,Paramount Famous Lasky,The Patriot,FALSE,,,,,,,,,,,
1928/29 (2nd),Writing,Tom Barry,In Old Arizona; and The Valiant,FALSE,,,,,,,,,,,
1928/29 (2nd),Writing,Elliott Clawson,The Cop; The Leatherneck; Sal of Singapore; and Skyscraper,FALSE,,,,,,,,,,,
1928/29 (2nd),Writing,Hans Kraly,The Last of Mrs. Cheyney,FALSE,,,,,,,,,,,
1928/29 (2nd),Writing,Hans Kraly,The Patriot,TRUE,,,,,,,,,,,
1928/29 (2nd),Writing,Josephine Lovett,Our Dancing Daughters,FALSE,,,,,,,,,,,
1928/29 (2nd),Writing,Bess Meredyth,A Woman of Affairs; and Wonder of Women,FALSE,,,,,,,,,,,
1927/28 (1st),Actor -- Leading Role,Richard Barthelmess,The Noose {'Nickie Elkins'}; and The Patent Leather Kid {'The Patent Leather Kid'},FALSE,,,,,,,,,,,
1927/28 (1st),Actor -- Leading Role,Emil Jannings,The Last Command {'General Dolgorucki [Grand Duke Sergius Alexander]'}; and The Way of All Flesh {'August Schilling'},TRUE,,,,,,,,,,,
1927/28 (1st),Actor -- Leading Role,To Charles Chaplin, for acting, writing, directing and producing The Circus.[NOTE: The Academy Board of Judges on merit awards for individual achievements in motion picture arts during the year ending August 1,1928, unanimously decided that your name should be removed from the competitive classes, and that a special first award be conferred upon you for writing, acting, directing and producing The Circus. The collective accomplishments thus displayed place you in a class by yourself. (Letter from the Academy to Mr. Chaplin, dated February 19, 1929.)],,TRUE,
1927/28 (1st),Actress -- Leading Role,Louise Dresser,A Ship Comes In {'Mrs. Pleznik'},FALSE,,,,,,,,,,,
